Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Day,Weekday,Quarter,WeekOfYear,Sales_Lag_1,Sales_Lag_7,Sales_Lag_30,Rolling_Mean_7,Rolling_Mean_30
7624,CA-2014-124464,2014-07-14,7/20/2014,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Newark,Delaware,19711,East,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,39.48,1,0.0,11.0544,2014,7,14,0,3,29,31.984,698.352,14.304,142.01857142857142,158.4853
2996,US-2014-150532,2014-07-14,7/21/2014,Standard Class,PB-19150,Philip Brown,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92,5,0.2,6.291,2014,7,14,0,3,29,39.48,512.358,32.4,76.81314285714284,159.2693
2208,US-2014-103905,2014-07-14,7/20/2014,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272,4,0.2,3.8272,2014,7,14,0,3,29,55.92,11.264,5.56,80.67142857142855,160.3597
6935,CA-2014-164182,2014-07-14,7/18/2014,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",41.584,2,0.2,4.6782,2014,7,14,0,3,29,38.272,23.84,2.88,83.2062857142857,161.64983333333333
2207,US-2014-103905,2014-07-14,7/20/2014,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,29.932,7,0.8,-46.3946,2014,7,14,0,3,29,41.584,351.216,119.833,37.30857142857142,158.65313333333333
8053,CA-2014-109904,2014-07-14,7/17/2014,Second Class,BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,10009,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,3,0.0,4.485,2014,7,14,0,3,29,29.932,23.988,177.2,36.444571428571415,153.34446666666665
6932,CA-2014-164182,2014-07-14,7/18/2014,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,13.494,1,0.4,-2.249,2014,7,14,0,3,29,17.94,31.984,10.368,33.80314285714284,153.44866666666667
3271,CA-2014-115980,2014-07-15,7/19/2014,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,6.54,3,0.0,2.6814,2014,7,15,1,3,29,13.494,39.48,575.968,29.09742857142856,134.46773333333334
3270,CA-2014-115980,2014-07-15,7/19/2014,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,2.97,3,0.0,1.3068,2014,7,15,1,3,29,6.54,55.92,14.4,21.533142857142842,134.08673333333334
2103,CA-2014-123295,2014-07-18,7/18/2014,Same Day,AH-10120,Adrian Hane,Home Office,United States,Tucson,Arizona,85705,West,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,259.136,4,0.2,-25.9136,2014,7,18,4,3,29,2.97,38.272,18.28,53.08514285714284,142.11526666666666
9030,CA-2014-138198,2014-07-18,7/23/2014,Standard Class,JL-15130,Jack Lebron,Consumer,United States,New Rochelle,New York,10801,East,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188,2014,7,18,4,3,29,259.136,41.584,49.12,49.13085714285713,140.94140000000002
3357,US-2014-150434,2014-07-19,7/24/2014,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.81,1,0.0,1.8288,2014,7,19,5,3,29,13.904,29.932,164.85,45.39914285714285,135.57340000000002
3354,US-2014-150434,2014-07-19,7/24/2014,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,359.98,2,0.0,93.5948,2014,7,19,5,3,29,3.81,17.94,854.94,94.26199999999999,119.07473333333334
3355,US-2014-150434,2014-07-19,7/24/2014,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",70.56,1,0.3,-4.032,2014,7,19,5,3,29,359.98,13.494,197.97,102.4142857142857,114.82773333333334
3356,US-2014-150434,2014-07-19,7/24/2014,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",20.88,2,0.0,9.6048,2014,7,19,5,3,29,70.56,6.54,124.11,104.46285714285715,111.38673333333332
5589,CA-2014-168158,2014-07-19,7/24/2014,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098,2014,7,19,5,3,29,20.88,2.97,35.856,104.90942857142856,110.39473333333332
4395,CA-2014-142965,2014-07-20,7/20/2014,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,25.984,1,0.2,-5.1968,2014,7,20,6,3,29,6.096,259.136,7.712,71.60199999999999,111.0038
3076,CA-2014-143903,2014-07-20,7/24/2014,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,342.864,3,0.2,38.5722,2014,7,20,6,3,29,25.984,13.904,16.032,118.59628571428571,121.8982
5969,CA-2014-141726,2014-07-20,7/22/2014,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0.0,50.328,2014,7,20,6,3,29,342.864,3.81,22.288,133.0305714285714,124.65026666666668
5970,CA-2014-141726,2014-07-20,7/22/2014,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.704,2,0.2,3.1552,2014,7,20,6,3,29,104.85,359.98,3.488,82.84828571428571,124.82413333333332
7229,CA-2014-157546,2014-07-20,7/22/2014,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,89.712,6,0.2,30.2778,2014,7,20,6,3,29,8.704,70.56,255.936,85.5842857142857,119.28333333333333
7230,CA-2014-157546,2014-07-20,7/22/2014,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3,0.0,10.7301,2014,7,20,6,3,29,89.712,20.88,249.75,85.86285714285712,111.71933333333332
3077,CA-2014-143903,2014-07-20,7/24/2014,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,5,0.6,-14.229,2014,7,20,6,3,29,22.83,6.096,123.136,87.38342857142855,108.17280000000001
3078,CA-2014-143903,2014-07-20,7/24/2014,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,981.372,2,0.3,-140.196,2014,7,20,6,3,29,16.74,25.984,698.352,223.86742857142852,117.60679999999999
5971,CA-2014-141726,2014-07-20,7/22/2014,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,19.92,4,0.0,9.7608,2014,7,20,6,3,29,981.372,342.864,512.358,177.7325714285714,101.1922
5972,CA-2014-141726,2014-07-20,7/22/2014,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,3,0.0,15.4872,2014,7,20,6,3,29,19.92,104.85,11.264,168.89971428571425,102.25073333333333
8133,CA-2014-127866,2014-07-20,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,2014,7,20,6,3,29,43.02,8.704,23.84,244.14342857142856,119.30306666666665
8132,CA-2014-127866,2014-07-20,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-AR-10003481,Office Supplies,Art,Newell 348,13.12,4,0.0,3.8048,2014,7,20,6,3,29,535.41,89.712,351.216,233.20171428571425,108.0332
8131,CA-2014-127866,2014-07-20,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,11.96,2,0.0,5.8604,2014,7,20,6,3,29,13.12,22.83,23.988,231.64885714285714,107.63226666666667
8130,CA-2014-127866,2014-07-20,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0.0,15.0984,2014,7,20,6,3,29,11.96,16.74,31.984,235.24885714285713,107.96413333333334
4396,CA-2014-142965,2014-07-20,7/20/2014,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503,East,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,-21.888,2014,7,20,6,3,29,41.94,981.372,39.48,98.96142857142856,107.56013333333334
8022,CA-2014-129189,2014-07-21,7/25/2014,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-AP-10000124,Office Supplies,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,4.992,3,0.8,-12.9792,2014,7,21,0,3,30,27.36,19.92,55.92,96.82885714285713,105.86253333333335
8024,CA-2014-129189,2014-07-21,7/25/2014,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-93.99,2014,7,21,0,3,30,4.992,43.02,38.272,184.67314285714284,126.51780000000001
8023,CA-2014-129189,2014-07-21,7/25/2014,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,5,0.2,29.673,2014,7,21,0,3,30,657.93,535.41,41.584,120.74599999999997,128.06233333333333
8025,CA-2014-129189,2014-07-21,7/25/2014,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,1.044,1,0.8,-1.827,2014,7,21,0,3,30,87.92,13.12,29.932,119.02085714285712,127.0994
1872,CA-2014-116932,2014-07-21,7/25/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098,2014,7,21,0,3,30,1.044,11.96,17.94,231.82199999999997,153.22033333333331
8481,CA-2014-109890,2014-07-21,7/27/2014,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,2,0.0,10.0744,2014,7,21,0,3,30,801.568,41.94,13.494,230.9705714285714,153.9698666666667
1871,CA-2014-116932,2014-07-21,7/25/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5,0.0,25.792,2014,7,21,0,3,30,35.98,27.36,6.54,241.23342857142853,157.05853333333334
1873,CA-2014-116932,2014-07-21,7/25/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",272.848,1,0.2,27.2848,2014,7,21,0,3,30,99.2,4.992,2.97,279.4985714285714,166.05446666666666
7167,CA-2014-117464,2014-07-22,7/24/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,11.52,4,0.0,3.2256,2014,7,22,1,3,30,272.848,657.93,259.136,187.15428571428575,157.8006
483,CA-2014-127691,2014-07-22,7/27/2014,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0.0,1.6688,2014,7,22,1,3,30,11.52,87.92,13.904,175.44571428571427,157.5358
7168,CA-2014-117464,2014-07-22,7/24/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,717.72,3,0.2,71.772,2014,7,22,1,3,30,5.96,1.044,3.81,277.828,181.3328
7169,CA-2014-117464,2014-07-22,7/24/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5,10,0.0,68.585,2014,7,22,1,3,30,717.72,801.568,359.98,197.104,177.2168
484,CA-2014-127691,2014-07-22,7/27/2014,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.5928,2014,7,22,1,3,30,236.5,35.98,70.56,214.81828571428568,180.19746666666666
9484,CA-2014-122679,2014-07-22,7/28/2014,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90008,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0.0,6.4944,2014,7,22,1,3,30,159.98,99.2,20.88,203.4582857142857,180.15746666666664
9675,US-2014-164644,2014-07-22,7/24/2014,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632,1,0.2,1.3316,2014,7,22,1,3,30,19.68,272.848,6.096,168.2845714285714,180.842
7170,CA-2014-117464,2014-07-22,7/24/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,170.352,3,0.2,19.1646,2014,7,22,1,3,30,26.632,11.52,25.984,190.97485714285716,185.65426666666664
9423,CA-2014-145254,2014-07-23,7/27/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5,0.0,11.803,2014,7,23,2,3,30,170.352,5.96,342.864,195.93771428571426,175.58213333333333
7411,CA-2014-103058,2014-07-23,7/24/2014,First Class,AG-10270,Alejandro Grove,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,2,0.0,7.9984,2014,7,23,2,3,30,40.7,717.72,104.85,107.68914285714284,175.4198
376,US-2014-119137,2014-07-23,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,479.04,10,0.2,-29.94,2014,7,23,2,3,30,99.98,236.5,8.704,142.33771428571427,191.09766666666667
375,US-2014-119137,2014-07-23,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,9.24,1,0.2,0.924,2014,7,23,2,3,30,479.04,159.98,89.712,120.80342857142855,188.41526666666667
9425,CA-2014-145254,2014-07-23,7/27/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,3,0.0,4.95,2014,7,23,2,3,30,9.24,19.68,22.83,124.42057142857142,189.15426666666664
374,US-2014-119137,2014-07-23,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,1023.936,8,0.2,179.1888,2014,7,23,2,3,30,45.0,26.632,16.74,266.89257142857144,222.72746666666666
373,US-2014-119137,2014-07-23,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.16,5,0.7,-5.712,2014,7,23,2,3,30,1023.936,170.352,981.372,243.72228571428573,190.28706666666668
9422,CA-2014-145254,2014-07-23,7/27/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,604.752,6,0.2,60.4752,2014,7,23,2,3,30,8.16,40.7,19.92,324.3011428571429,209.7814666666667
9424,CA-2014-145254,2014-07-23,7/27/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.376,3,0.2,37.797,2014,7,23,2,3,30,604.752,99.98,43.02,353.2148571428571,218.42666666666668
2507,CA-2014-143917,2014-07-25,7/27/2014,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,77.92,8,0.0,34.2848,2014,7,25,4,3,30,302.376,479.04,535.41,295.912,203.17700000000002
3648,CA-2014-146528,2014-07-25,7/27/2014,Second Class,VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045,West,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,15.52,4,0.0,4.5008,2014,7,25,4,3,30,77.92,9.24,13.12,296.80914285714283,203.257
2506,CA-2014-143917,2014-07-25,7/27/2014,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,8187.65,5,0.0,327.506,2014,7,25,4,3,30,15.52,45.0,11.96,1460.0448571428572,475.78
3647,CA-2014-146528,2014-07-25,7/27/2014,Second Class,VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,6.48,1,0.0,3.1752,2014,7,25,4,3,30,8187.65,1023.936,41.94,1314.694,474.59799999999996
2505,CA-2014-143917,2014-07-25,7/27/2014,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,4,0.0,15.0416,2014,7,25,4,3,30,6.48,8.16,27.36,1321.2025714285714,475.47666666666663
7343,CA-2014-116190,2014-07-26,8/1/2014,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0.0,9.2556,2014,7,26,5,3,30,53.72,604.752,4.992,1238.4822857142858,476.16726666666665
9778,CA-2014-169019,2014-07-26,7/30/2014,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,431.136,9,0.2,-26.946,2014,7,26,5,3,30,25.71,302.376,657.93,1256.8765714285712,468.60746666666665
9775,CA-2014-169019,2014-07-26,7/30/2014,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2177.584,8,0.8,-3701.8928,2014,7,26,5,3,30,431.136,77.92,87.92,1556.8285714285714,538.2629333333333
9777,CA-2014-169019,2014-07-26,7/30/2014,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,16.784,4,0.8,-26.8544,2014,7,26,5,3,30,2177.584,15.52,1.044,1557.0091428571427,538.7876
3839,CA-2014-126760,2014-07-26,8/2/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,674.352,3,0.2,-109.5822,2014,7,26,5,3,30,16.784,8187.65,801.568,483.6808571428572,534.5470666666666
3838,CA-2014-126760,2014-07-26,8/2/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,911.984,2,0.2,113.998,2014,7,26,5,3,30,674.352,6.48,35.98,613.0385714285715,563.7472
